# Golden hashes of the C++ oracle output, baked by `cargo xtask bake-goldens`.
# basisu/tests/goldens.rs replays these in pure Rust (no C++).
# Re-bake after re-vendoring upstream; review the diff.
# asset	target	flags	level	len	sha256
etc1s.ktx2	11	0	0	800	76c04786388503b54782ff308c8cebff75d2115d08fa760971b44c3634fefcfe
etc1s.ktx2	11	0	1	200	7fd200508aaea4609f36697f14ce7601d0b2074e1b149829d10367f9748b2f15
etc1s.ktx2	11	0	2	72	50243190261fdd48cfdb85d782ff1cc9a8115f78457c2ac7341ab3958171f17c
etc1s.ktx2	11	0	3	32	4402259acc0ecb12d46ce364fa1f4302b524a0298a437f0cc0d163e3b294d1e3
etc1s.ktx2	11	0	4	8	347017dc53e3df9bba684d9223844700bb165f5a1763dc031a37a5f54a2b9965
etc1s.ktx2	11	0	5	8	bf7a3cdf03010d638cafe530fa11e3a6478080ee87a995b26ca6f7e9528b0630
etc1s.ktx2	12	0	0	1600	233867ff11ea0ea62cfadb73693ebd81f273cf9d783a522ffdb5ac4eab24cb1b
etc1s.ktx2	12	0	1	400	ef66474eca4b9ea15aaecce52e6d192b33f4e1e830589136da941c470abfa5b3
etc1s.ktx2	12	0	2	144	560e11cfc5018c9939790ec3f68e75466abcdefd5ae6f530af6ce0ea9e82b904
etc1s.ktx2	12	0	3	64	930823d81755d1c91164a842085d7d625f14266d4d7c81ae8176d5498da59fb1
etc1s.ktx2	12	0	4	16	d4c9f1d2de8959d5f1455b9ac5fe34201b48cc061259263fdf0333485adbf0bd
etc1s.ktx2	12	0	5	16	4429c874100d17a6f28f00a0a6ac14f482e2a40c91afa90e1a6597cf0afbad8b
etc1s.ktx2	13	0	0	6400	b492daacc6737893324398334075c09a481bfff432240a718fc615ca0cd625ec
etc1s.ktx2	13	0	1	1600	670285615a91fdbafb149ccde9f1cf94daccdf38da0cf13d194dd8c225e5a962
etc1s.ktx2	13	0	2	400	23c334391f3f37e735aa107bfc24afc446411ac615fb0d98ca4129b3a72df3e4
etc1s.ktx2	13	0	3	100	21325ae33beb0eac5654d0954fd50a57d708c700be7a5a6b85e50e1f0477b1cc
etc1s.ktx2	13	0	4	16	aeda09839b39ae9e9b21dc587b6a40a6c07d0ff49234a833d55b28007121426e
etc1s.ktx2	13	0	5	4	bc9bead41a147a1f4c1970c6a8f8c18de27a9d9145e0e77a28fad62cd3d67b9c
etc1s.ktx2	14	0	0	3200	0a38619cf2633886d68dbf18fc1919320a8d74aa64a1703d5e61db2ced7422ae
etc1s.ktx2	14	0	1	800	e28c0d04687af0cd9b9eb4daa3eb15fc62908f8dfbad04da6a49bbf720455f98
etc1s.ktx2	14	0	2	200	304de7eaac3492d5d5e6773699e16857bab41b568413a716db8f7103933a72c7
etc1s.ktx2	14	0	3	50	4c6479d23034ef5d325a9aea0ba433ed1679be7fdf0323e7fda24870a14a4271
etc1s.ktx2	14	0	4	8	781ee06bf9b56e8ef78a174fe31f151dda041c5322ab61070cbccdb80c264196
etc1s.ktx2	14	0	5	2	cc7c356c8711dd572800edf7c0d133a33065f315d0fc870d36175d3482d28959
etc1s.ktx2	15	0	0	3200	5e1ab9867e1ab1972b22ae92db1eb2a18e62bb41f5a0eb1d2bbd8222d76a4145
etc1s.ktx2	15	0	1	800	e2541828b74c59e419bc9ef85bff1694daa4136aa0ea1ab9ddfde5e4e75e961a
etc1s.ktx2	15	0	2	200	3e01087756f4041e99f9c44f4f0c8ae5ab25a131bb1d697c4f225c6376d8b1c2
etc1s.ktx2	15	0	3	50	e177fc6b74956c3d8787eaa7f6de80398d98977191312505f6bc03535ea847dd
etc1s.ktx2	15	0	4	8	cee9f03b8bb56b739359966ae8d726b07722ba23c19e75c6f36416926e0dba76
etc1s.ktx2	15	0	5	2	cd9901ddf79f7c4c4cadbbd9f6ad926ecdaffba63f047701403b8191fa06098f
etc1s.ktx2	16	0	0	3200	097855536461ded9e3b2f195c95cf26f6a1ed84f43683188c7ce6d18534ca2c6
etc1s.ktx2	16	0	1	800	2fb6f99d9835d6b3fb264676de4d965df87710aaadfd893db9e8080ebfb3ba99
etc1s.ktx2	16	0	2	200	c8f273fb45ab54f9a79988a8bb8ae9b0a489a8cbf1a745b277b14f365461905e
etc1s.ktx2	16	0	3	50	dd13607c25156eaf303494ed36693f2cfd286d34b1b2c18d89ec9ae9a05964a4
etc1s.ktx2	16	0	4	8	64005a794fbd7cd382f6ee3da7d23390ef99b30b4137d03ca98a307bb71ed668
etc1s.ktx2	16	0	5	2	21cfd92e6af55eac9d408437e7e23294ff015e0756c245f9ede41e6666f2d15a
etc1s.ktx2	17	0	0	1600	ee723bb861c35d85550852cfa092f4990c73321e49c9c7bf6b9185d29c4f587c
etc1s.ktx2	17	0	1	400	3e9e7ab402f407e95c6eb94cc53600fd725e2879b390ef1f96ffffcd24ac7164
etc1s.ktx2	17	0	2	144	1d541bc76054e8bbbc95a970c63faa6804acf0bc60440aa2391d4efd1ac0743b
etc1s.ktx2	17	0	3	64	3d9156635416f72df17a560b983d6c2458b9fd10ce6c471ccb684ef10a164747
etc1s.ktx2	17	0	4	16	047989b1aa3c9fec3b896fa7bb3cb50a54653bafbeafef7035e6506c4de5282c
etc1s.ktx2	17	0	5	16	294067916036ebd474d90030cbc0ab1ca4701a4b1d2205798603bf3ffc9d17ee
etc1s.ktx2	18	0	0	800	e43c1bfe0e612577d9eb474f61ad0646bb11421c861197a0d88467bbf025bbec
etc1s.ktx2	18	0	1	200	88d83f65ee729be8e969cccd85893a3de7cf63fab161c62ee83b0db38db1c909
etc1s.ktx2	18	0	2	72	3224f149d469c41d3077f02be9e07f82703f559edd1db2681dc28181da54547d
etc1s.ktx2	18	0	3	32	923ae0da185b01d15fd6dbed4b18c649e27754aea4609f354d01361554a536b0
etc1s.ktx2	18	0	4	8	435e159037834068b1e811db7b2eaae6916615e82f7bf4a1204015adcd050435
etc1s.ktx2	18	0	5	8	bf881dcc18ce296b71d1aa002566e06931188140d4e151b872cbffb69bacbd02
etc1s.ktx2	19	0	0	800	e43c1bfe0e612577d9eb474f61ad0646bb11421c861197a0d88467bbf025bbec
etc1s.ktx2	19	0	1	200	88d83f65ee729be8e969cccd85893a3de7cf63fab161c62ee83b0db38db1c909
etc1s.ktx2	19	0	2	72	3224f149d469c41d3077f02be9e07f82703f559edd1db2681dc28181da54547d
etc1s.ktx2	19	0	3	32	923ae0da185b01d15fd6dbed4b18c649e27754aea4609f354d01361554a536b0
etc1s.ktx2	19	0	4	8	435e159037834068b1e811db7b2eaae6916615e82f7bf4a1204015adcd050435
etc1s.ktx2	19	0	5	8	bf881dcc18ce296b71d1aa002566e06931188140d4e151b872cbffb69bacbd02
etc1s.ktx2	20	0	0	800	c3402b6dd2be704d25d580355df58fd72a9d4b7f0456110350af0ca6e04c2e00
etc1s.ktx2	20	0	1	200	44d9734f92ff6664e2ede6d044cbe2eb702d24a70c2ebbebe000545751c0649b
etc1s.ktx2	20	0	2	72	00fcedc0f00b245291a8d4a7f39d14bb60007f5459f126f1c15474983f3f5e95
etc1s.ktx2	20	0	3	32	4130add78f3fb4bde7719ac2279432d6e4c65328cda66e30a7477374fb424e1c
etc1s.ktx2	20	0	4	8	537e457253bd1da8bae9657aa7cd0fdbab405480b4692f4ea54d76839b2a6eb5
etc1s.ktx2	20	0	5	8	31d4b735c3e15c63188f0961132540f8d2f8f42c89fe05d6ea48b27e750f4df5
etc1s.ktx2	21	0	0	1600	51231b883e5c3fd731afdcc484529decca45709546a1d1e01f0c2c394e399b9a
etc1s.ktx2	21	0	1	400	8a80dc64edab581b18dbbd81a532abeb4d6187679c1e20eb4a54f70d2aac70c9
etc1s.ktx2	21	0	2	144	9014c121189b4cf9da47c373a3dea33c2442885160524ea0f10f7e91e20619f0
etc1s.ktx2	21	0	3	64	24bc0aecc84afa395bb6f25643a3baf350a581f7d7ab5a73d304924b85242bc1
etc1s.ktx2	21	0	4	16	df1c3ccfa3b79e4cd221ef2b97219212db27ab76e8a57fd36c01c3183985b690
etc1s.ktx2	21	0	5	16	e2a91b7efbf797a0be99b02b472c5449799e506632b1f537fae36a60b19ad4b4
etc1s_alpha.ktx2	0	0	0	2097152	66892182960d8c96e70d8b2ecfaca75c175b6ec9e19bb5aa855a0b2bdbd3786c
etc1s_alpha.ktx2	0	0	1	524288	6acbbd083ec94ffcdd1b029f64249e22e79d66353a63ea84c04b96968fd1132f
etc1s_alpha.ktx2	0	0	2	131072	d020d80f8dccfe8403701951f035fb80bf19ff2380e0e77d5d0cb5487dbcedbc
etc1s_alpha.ktx2	0	0	3	32768	b7f686bc00c8ee216062e13bc3491fec47d7365f151d1df787872273f755fc7c
etc1s_alpha.ktx2	0	0	4	8192	206f54b20c854117bd4a80706417e71a236ddacca7e543ddc6a0b1f73b8bfa3c
etc1s_alpha.ktx2	0	0	5	2048	de104bda62905e37da5ffe6771102092de31d6ccbe0515bae39c1b7bbdaad921
etc1s_alpha.ktx2	0	0	6	512	2e11daf3e849b17524513b54c6530dcac8d3cbfaf93659133ef41036474bad4e
etc1s_alpha.ktx2	0	0	7	128	fdeefb6b475160b9af300c6bdb7ed3c8f143979f8deb83c4546c35bfd77a67bd
etc1s_alpha.ktx2	0	0	8	32	2d5d1ab4a221fa11bf50571447f1dde325b7e9abd4c941b3f0b9ef0241ec4d87
etc1s_alpha.ktx2	0	0	9	8	1fda982975a74a60b0bfc01ae5d47be50d030f02f09d79007f5145ce2e7f5722
etc1s_alpha.ktx2	0	0	10	8	ecbb1fef7bc5960e2392dea583dc70a8e2a420afdfbd0144644a19990004fccb
etc1s_alpha.ktx2	0	0	11	8	5a698c8eef9bb80d2c0f14ee264ba67f39b3c5856f74a362a7635e85e2cce22a
etc1s_alpha.ktx2	1	0	0	4194304	5285bafdde0cb703756bbfd074b54ce1db129731c51bcdd774ec024412cd2de4
etc1s_alpha.ktx2	1	0	1	1048576	49cfce7e05e196634ef1b6c22df03e48573a9dbd0510034e7c0cf520ae4dd539
etc1s_alpha.ktx2	1	0	2	262144	706189f20e4e21dd2889334d2f340e64caeb95368c7e7742fb64cdc5463fabf4
etc1s_alpha.ktx2	1	0	3	65536	667fd78ac2a79376910b35385a701a4a635f90a7bb13c9eb414585dbda1c0d55
etc1s_alpha.ktx2	1	0	4	16384	6161dc6bf0ac8bcbaf677162221da59f2238a29cdd0670a266d06c613e067135
etc1s_alpha.ktx2	1	0	5	4096	c8521358b5808fbde7dffccb98e8d14379868b82600931ac6beff0278d61457a
etc1s_alpha.ktx2	1	0	6	1024	f375d08d83efc23a18b2cc511c61007f7e661d8bb03273133233b72c331ed0a8
etc1s_alpha.ktx2	1	0	7	256	51af0549086ef5b0772610db98083618c0a4e2dffbdadd559abd1216fbbcce2e
etc1s_alpha.ktx2	1	0	8	64	53167e1a6319e112e56665cbd88d07387668943039aeae5a0c865282cee2a21a
etc1s_alpha.ktx2	1	0	9	16	0037db972cc2f68eec52349e0543b6732f1ccd02a0a300a62a6a1011a85aeec7
etc1s_alpha.ktx2	1	0	10	16	7eba4817101a881049fc20582a7a42af308487e8319a4fdb91ab961f1758de99
etc1s_alpha.ktx2	1	0	11	16	64d68e4878b53c6211f66b94aa61ee0acb6eb7cf30c3a1156b2e2ec234ed8149
etc1s_alpha.ktx2	2	0	0	2097152	cf54da422a6c53f54e8b4fbb96f475bfa0f17e4f31bbad185c0910426f07084e
etc1s_alpha.ktx2	2	0	1	524288	fd4c0907a06a205f30d71f71b566857c775dc1bc0e3596e1ac725691aa452566
etc1s_alpha.ktx2	2	0	2	131072	9985e416c229c9cd397921fec3b15dcf27df0b759bd2787b9b62a5dd02e5192b
etc1s_alpha.ktx2	2	0	3	32768	f53fe757a38c4491b1bffd03863ee140e8dd36b41cf34987da3770ba198641c8
etc1s_alpha.ktx2	2	0	4	8192	5069664020c3a718e902d3e545bfa28ad723d20402a5153d8d94eccfac4ef4f9
etc1s_alpha.ktx2	2	0	5	2048	2ad59f88697dda2b68bddc272d38ad7984610160b6601fcc9d79fcd3040e7fe5
etc1s_alpha.ktx2	2	0	6	512	99f4372054fd80239b144ca1eae1612e7a22c408a6ffef938001b4611d0358f0
etc1s_alpha.ktx2	2	0	7	128	55cf18292ad65155c259cfb0bf5441fc9861f064bd4a9cabf0dc2ad825ebabc6
etc1s_alpha.ktx2	2	0	8	32	05dbd61b835233d5e1b835f6de69b4a27512e6d7076966bf49c14b0cf5d63d9a
etc1s_alpha.ktx2	2	0	9	8	bad50b9a41e4321e8a9b02109d80ec70936ae33e7a9507f3625b1936a5f42df2
etc1s_alpha.ktx2	2	0	10	8	87a8913a4765515f54f65c74bfb3da38406dff33a9f79b316ca241d3709e482f
etc1s_alpha.ktx2	2	0	11	8	0f50d6186d63360e725798673903fb2f28c9e38b492c87dfff7fe9913cbc9fdf
etc1s_alpha.ktx2	3	0	0	4194304	b714b342aba8e500a97972414647a7ba771cfdac3657b986ee24e2d4a86fe16a
etc1s_alpha.ktx2	3	0	1	1048576	1af1938c5250edf0c732bad85c0a156bea6de7c148afd18ae47e050533f0a3bc
etc1s_alpha.ktx2	3	0	2	262144	519ad0164458f1c3d1ec44f17ef12c73f27a47d0c2fb5f387191aee1ce92a586
etc1s_alpha.ktx2	3	0	3	65536	8a62228228ce5472dd7f123388b12393c0fbbd7757e1b6da38650e35ad9c7cf7
etc1s_alpha.ktx2	3	0	4	16384	fcb3fab68bd598554ea3d1befa7f20aad640a39b4d6631bd11523a9c1325fa59
etc1s_alpha.ktx2	3	0	5	4096	9fe61f0557bced389b772d200fdf04bbf8bf4b96c4923224354c104dba8b00f9
etc1s_alpha.ktx2	3	0	6	1024	b2218f0e944a7c4f515e763ff7655d407dfc0d293e0352a8d0fc01416e8c6552
etc1s_alpha.ktx2	3	0	7	256	35bf27e259d4e1064e2324492ea45b2fca3a25be9f7b0874072b7dfaa3b64216
etc1s_alpha.ktx2	3	0	8	64	f09d0673bf03e9de64cb2004a55341cef83ac953fcde90c78a68bf30553156ed
etc1s_alpha.ktx2	3	0	9	16	c3589222f66555c2c2069c4337a556b280e8ebcd94f8fc99814c8f13e7674712
etc1s_alpha.ktx2	3	0	10	16	94ca63803eacc2c0230db501f623238bafe50728d1e9e0a8102548192ff96707
etc1s_alpha.ktx2	3	0	11	16	631d8130982bd7223ae72c1175d98a89221304ab19d832ac349d8e16d2a94572
etc1s_alpha.ktx2	4	0	0	2097152	ded6af6c5fd111c0c8a8b70c544ff8e7610c60d4f473d61cd4e6826c65ae19e4
etc1s_alpha.ktx2	4	0	1	524288	9d6859a599ac39b9356e65c7a91829c651bb0b4d5f0bd559c2eea12cbbcf412e
etc1s_alpha.ktx2	4	0	2	131072	9d584aa1379ed051893532fcfa207e14e80e584ac002cf315c7051a3b2e91f62
etc1s_alpha.ktx2	4	0	3	32768	bb6bd1a1e5d80f29bbf29926bdc6bd4193c8e21636cf9bf80c5ae1efb9f26ece
etc1s_alpha.ktx2	4	0	4	8192	41fd30fba82a382ecfc2e7cc82e5259ce5c209dd46e1293c7554d8b5945547f7
etc1s_alpha.ktx2	4	0	5	2048	e919bd3e8b8614fe9ed6e5cf1d78934508651b5387bc7b5000638ae4e1622a23
etc1s_alpha.ktx2	4	0	6	512	a959808d21102fd2b2249b594889a38b4ffcea88d6d182175d6b6630bb36a137
etc1s_alpha.ktx2	4	0	7	128	5b6bee6448465ee09db0f11dd0af8343daf9b0533a98d4ce8606fbd073c24cf1
etc1s_alpha.ktx2	4	0	8	32	3cd676008d4062217374e30ffefe75476eee602bc71da4393dc50b8d0590a3af
etc1s_alpha.ktx2	4	0	9	8	8636bf81b53cad36bcdc84d542f311c0447004e9ab630b751bf1333b8fd6cf25
etc1s_alpha.ktx2	4	0	10	8	727f58fd676b8444db5d3e3b9e8dde54f85155c82d28b74d54d82cbace399950
etc1s_alpha.ktx2	4	0	11	8	5a9763b6310ed18f61bdf8ec5f9bc2fcd2881bd948c669bc6cc4885059ebf256
etc1s_alpha.ktx2	5	0	0	4194304	f56b9c256ab5f5ebd8a8e5b688f42ac7e51b1ac51f7c170d543ff94c0ab5c7d0
etc1s_alpha.ktx2	5	0	1	1048576	6f0f9c6ab50915a8ac42773458c6cae4df9dfd660b90f995aff9a7ba3bb73353
etc1s_alpha.ktx2	5	0	2	262144	fc79d5d746a02cba8925a43395ff241a81d93aa6dfaf36182d93e33dfd5bc666
etc1s_alpha.ktx2	5	0	3	65536	45e4adc0d527f01372de597c28ee605d8c8765024ee232bfffb66cfc8b59afe4
etc1s_alpha.ktx2	5	0	4	16384	775b1a727462fe096b10949d3b40c1186f5109f8107002c5a8fb15f63887c341
etc1s_alpha.ktx2	5	0	5	4096	7c0f0c5bd1b80b488e08ddfeeb33d6c148c8d6d7730f7a266a5fa76252f5c24d
etc1s_alpha.ktx2	5	0	6	1024	860fe0acf8c5709af8dd560b493d087c09e3a9ae205f41f5c0dda1627e23c6e1
etc1s_alpha.ktx2	5	0	7	256	bfe857d0c7dbc8b2463745a6e0465bfc517aa0ec7b7c7fb525ac2ff91312a538
etc1s_alpha.ktx2	5	0	8	64	c6b962f60661b8eefcb1f5a40d2fe9d06f06dda08e2c3755935269ac7d714ba4
etc1s_alpha.ktx2	5	0	9	16	53ab935aac5d2338ca72c25a1745d0ebfce1b513583ae0bdb839ebb0a62a0643
etc1s_alpha.ktx2	5	0	10	16	f6632674b5a8956a87ec25092561dfb048de5e701040a27e559b28e94ec3dc12
etc1s_alpha.ktx2	5	0	11	16	1bf7c91cb81aeb2bc5bc8b2095e0c90ab14791000e3900f81e8180fd2fec252b
etc1s_alpha.ktx2	6	0	0	4194304	dc37a39f22ddf399960d912b76a340746caaf9f45b20b0c95f47608abd272afc
etc1s_alpha.ktx2	6	64	0	4194304	3bd671df9676c29c956bf8456808e6a8b0e9a084fb230cf93392580b5f174e8c
etc1s_alpha.ktx2	6	0	1	1048576	f6a6af61d6ea48c4ea4e7a9cb4c5b773ee7e385c8b754130558ecb348eeb4216
etc1s_alpha.ktx2	6	64	1	1048576	8fbb0df6e5aabc58412a2101a9537528f3de5c30ff840504d3788692df194877
etc1s_alpha.ktx2	6	0	2	262144	c60238e560568d2e62a2eecf7c1d07d0cba0dbea119de6a9f47862cc65bb533d
etc1s_alpha.ktx2	6	64	2	262144	a28aa644cd3e2cf7640e9385d65c8c9b7f9841bedb561ed08dcc6b7d888cc08a
etc1s_alpha.ktx2	6	0	3	65536	2a2dca4a35f35fd8175a29e7ff647dfcccb3cc10780ca0191edc2c9853a2fd2d
etc1s_alpha.ktx2	6	64	3	65536	9b26a96c9bd1de1bca91d48d76d60fc181370162c015b54ecd9c6deb67fd1ace
etc1s_alpha.ktx2	6	0	4	16384	937449e7c293563f840e2dad8302540757a8f9b1acdcedc16839ce3c1d4a9724
etc1s_alpha.ktx2	6	64	4	16384	81c5ef48205a734a3bb91c0d36ba73f8d1c8af3ae71bd149e57a527f2738864b
etc1s_alpha.ktx2	6	0	5	4096	db89bb835e234f72b2018253157d26c2273a82a5d15a7e0c832f22a28f04899a
etc1s_alpha.ktx2	6	64	5	4096	7313395eded6862e823dcd2d0f56ffaade5af282188d761f97786b053c4226f7
etc1s_alpha.ktx2	6	0	6	1024	91901e6865599749830a3511ad4e656431c8b1c7340c4c89cb9587b6b042df1e
etc1s_alpha.ktx2	6	64	6	1024	45c7a463eb7a65850348a3052d21ced8018ada9642de229427373743134ae612
etc1s_alpha.ktx2	6	0	7	256	bec74a86d6f0cfa80676e22d053361e05772b11b395459f0de67110d4ae20042
etc1s_alpha.ktx2	6	64	7	256	778fe53fd950bb74c64029c690bee3d62e80893a604c17ee3cf7c0624396698b
etc1s_alpha.ktx2	6	0	8	64	7c67bf89187e23c8424a00b5a1eb8b0ca7a54076689a4e042e0145721e0ff0d2
etc1s_alpha.ktx2	6	64	8	64	7c67bf89187e23c8424a00b5a1eb8b0ca7a54076689a4e042e0145721e0ff0d2
etc1s_alpha.ktx2	6	0	9	16	1f0989d2c9db516c520313467d7f46e176b9c5c52d9f9b6d34e5dd9ad817195b
etc1s_alpha.ktx2	6	64	9	16	1f0989d2c9db516c520313467d7f46e176b9c5c52d9f9b6d34e5dd9ad817195b
etc1s_alpha.ktx2	6	0	10	16	91ac3155605cc976c5d42395910e5343d05cd665787a5fcc40278aad255fe0e9
etc1s_alpha.ktx2	6	64	10	16	91ac3155605cc976c5d42395910e5343d05cd665787a5fcc40278aad255fe0e9
etc1s_alpha.ktx2	6	0	11	16	96dcd01b1dfb792d9be8200854d404ce35af573ec4bc23297def0301cedb3976
etc1s_alpha.ktx2	6	64	11	16	96dcd01b1dfb792d9be8200854d404ce35af573ec4bc23297def0301cedb3976
etc1s_alpha.ktx2	8	0	0	2097152	38ae6a1b4452f968d1c5b1d47560fccf5a9f828364c25a4120f95e43bca46c15
etc1s_alpha.ktx2	8	0	1	524288	6bdc6d08502e41c415d9a7467cda327b52db290b57ce189105823caa7c5df6c7
etc1s_alpha.ktx2	8	0	2	131072	fc5971a40371de3e6e7e0a9bf0dee99f0b77c6dc606036cd1a134d34d5d42f87
etc1s_alpha.ktx2	8	0	3	32768	ef3b905a507c6f77d4177510b3c1da9c0e16a777e3e0321dc9f57d666d84185e
etc1s_alpha.ktx2	8	0	4	8192	d4159dfde1aa0a16e03a887a3ce94bc78d743cfa5c38e814c853ea311aca181e
etc1s_alpha.ktx2	8	0	5	2048	a286fbc37b366b10e1e903e8e364968f2fac80e4a3cf357d9e26c039ef1682cf
etc1s_alpha.ktx2	8	0	6	512	1f2734f31d32e1c75acafcc17aea429b13c685a5a590499bfe56a3deb270162d
etc1s_alpha.ktx2	8	0	7	128	b0b2cff1ed5a0175da314b99179fa274a056102d4fdb317a62457e2ff92921b5
etc1s_alpha.ktx2	8	0	8	32	c58916b18a9f6ec73ac0385687f7ed5d91e561dd7493923f46ed8b332bcc60f8
etc1s_alpha.ktx2	8	0	9	8	4870336cf4143c78bd1f4e6c05b45cf535328701d3e4222b2f61f9df4fcb42d6
etc1s_alpha.ktx2	8	0	10	8	e764142dca7868a2104df5883b3a2f423e73e1a8c84512c62e87bad5b354807f
etc1s_alpha.ktx2	8	0	11	8	97c9908466c278acbb0777e359b506a735587c14d99e02439afbbac3592c99f3
etc1s_alpha.ktx2	9	0	0	2097152	38ae6a1b4452f968d1c5b1d47560fccf5a9f828364c25a4120f95e43bca46c15
etc1s_alpha.ktx2	9	0	1	524288	6bdc6d08502e41c415d9a7467cda327b52db290b57ce189105823caa7c5df6c7
etc1s_alpha.ktx2	9	0	2	131072	fc5971a40371de3e6e7e0a9bf0dee99f0b77c6dc606036cd1a134d34d5d42f87
etc1s_alpha.ktx2	9	0	3	32768	ef3b905a507c6f77d4177510b3c1da9c0e16a777e3e0321dc9f57d666d84185e
etc1s_alpha.ktx2	9	0	4	8192	d4159dfde1aa0a16e03a887a3ce94bc78d743cfa5c38e814c853ea311aca181e
etc1s_alpha.ktx2	9	0	5	2048	a286fbc37b366b10e1e903e8e364968f2fac80e4a3cf357d9e26c039ef1682cf
etc1s_alpha.ktx2	9	0	6	512	1f2734f31d32e1c75acafcc17aea429b13c685a5a590499bfe56a3deb270162d
etc1s_alpha.ktx2	9	0	7	128	b0b2cff1ed5a0175da314b99179fa274a056102d4fdb317a62457e2ff92921b5
etc1s_alpha.ktx2	9	0	8	32	c58916b18a9f6ec73ac0385687f7ed5d91e561dd7493923f46ed8b332bcc60f8
etc1s_alpha.ktx2	9	0	9	8	4870336cf4143c78bd1f4e6c05b45cf535328701d3e4222b2f61f9df4fcb42d6
etc1s_alpha.ktx2	9	0	10	8	e764142dca7868a2104df5883b3a2f423e73e1a8c84512c62e87bad5b354807f
etc1s_alpha.ktx2	9	0	11	8	97c9908466c278acbb0777e359b506a735587c14d99e02439afbbac3592c99f3
etc1s_alpha.ktx2	10	0	0	4194304	6c239961afcf1790ae9a0d678d2ef0c7e6df3ad7c3c688beef3b69742ee58542
etc1s_alpha.ktx2	10	0	1	1048576	b27b77ca74c29a007ce27b9c4699e7485585e79fabe6a24371ec5b6e658a349b
etc1s_alpha.ktx2	10	0	2	262144	1b05e4d21c65af72830f25e412c782ea7dd4a2dfbaa292b267dbe69672208608
etc1s_alpha.ktx2	10	0	3	65536	7c0c4e1749c405e7b3d6f1a7224356a38daf2e35c2c00b68344804759760aa26
etc1s_alpha.ktx2	10	0	4	16384	9df6644c88b9d17e4552bddf943727ef414268ecbe4726cfacaf555261788cb1
etc1s_alpha.ktx2	10	0	5	4096	818c5853ef0546f21d692b6a7bd6013ccb8952eae823324f681ed536579f1e1b
etc1s_alpha.ktx2	10	0	6	1024	12d701d0dd14616c90848d1d8dac929627284e9bb249ecaebacd39604cb9fb75
etc1s_alpha.ktx2	10	0	7	256	5c35b9778c307a73bc3f7a7b679e4279141e1ee044b080a8c4617058d7793f3e
etc1s_alpha.ktx2	10	0	8	64	a62e4b2cd243b8f8fec108b059d3aad4c34af2246243c1325afda97143fe1fd9
etc1s_alpha.ktx2	10	0	9	16	3702c6847bfe1e546ebb5a1bdd994248828eed3d408134a4e2e4c516ae97b625
etc1s_alpha.ktx2	10	0	10	16	c67f92f348f7a1c30cd6727b1e42bab90e566cbb4fd00b86604b7fb5be31e865
etc1s_alpha.ktx2	10	0	11	16	8d005de093555196258104f61dbf4c3f1fb8c08d85dc512f0c0d43bb05712a66
etc1s_alpha.ktx2	11	0	0	2097152	25c6ffc84eacae20478ca6f0375e70004589c2a4d05ef8e1854d81f09c0ff64f
etc1s_alpha.ktx2	11	0	1	524288	93423d63735dbba9767f823313d41a77517d05673306a283a2eac8d06ef0ca50
etc1s_alpha.ktx2	11	0	2	131072	81d7baca4512eb427616fabcad52b4e132fc3a4d6be905b501db0c1fd71bc1fe
etc1s_alpha.ktx2	11	0	3	32768	7b8f04d4d1cdf9740d06d573cf10d5204d843be5a7864423fec7df21d34cc8c9
etc1s_alpha.ktx2	11	0	4	8192	dd39ebd678c3c7a53d0128e8a11b01d5a41d276af7d3f2ad751c534ba22e7e4d
etc1s_alpha.ktx2	11	0	5	2048	a3a15a08b437a472d34066d911a1b7197888dae71862175249b413494042a7ca
etc1s_alpha.ktx2	11	0	6	512	7bcbe30d1d3898d2983b1c0149b66957736a28d0a5a716252165183fe462789b
etc1s_alpha.ktx2	11	0	7	128	392c629f6207547bae936ecb9b964cc47701ee713f0d172faa88b6df28915a87
etc1s_alpha.ktx2	11	0	8	32	382a32f28fa18e4c6c416d360eb7c8c321d242fa3d284e0d6c9b78e7cdb43011
etc1s_alpha.ktx2	11	0	9	8	9f8c63cfa0f688cadbf62a01b6ef96fe8b7700b0f4370bc1e2aacb3ad02c052f
etc1s_alpha.ktx2	11	0	10	8	e931cbc7abb964f82a7569a6bc61aa819c3d53d1037ceab632d0dc414f2548c1
etc1s_alpha.ktx2	11	0	11	8	975720f0f556f4580c0b8fccc65729a41bbf596be50378d754a7a38e56484ed0
etc1s_alpha.ktx2	12	0	0	4194304	295f977d60be509f1cde23bed05f38cd9957f42cbbad998ad267a2cee9502c01
etc1s_alpha.ktx2	12	0	1	1048576	7f95cfa14377bfda671fdb8c7b68c1634721f10d9b8eeb047c7d37825b0eebe3
etc1s_alpha.ktx2	12	0	2	262144	297b1147ca989b95b70310b8b045e3e8dce65530a7e3e2e494372ea9ffa182f1
etc1s_alpha.ktx2	12	0	3	65536	886e21ed8998607d697b76061121a6f8bd0386685e3da886d8423b4bfa18a57e
etc1s_alpha.ktx2	12	0	4	16384	52156b6aa161998ee80e3fbe7092f36cc70455880a4b8a43941931a8fd074961
etc1s_alpha.ktx2	12	0	5	4096	9497bd0aa7d0e4b004836a13a2480e9cc8ba195b8dbd47db576decd922d727c1
etc1s_alpha.ktx2	12	0	6	1024	c593502ba772fa254aef955b940a06291c97ac163857d96a0a5791b2991e6584
